Player ID,NBA ID,Player,From,To,Pos,Ht,Wt,Birth Date,Colleges,Active
4426,NA,Isaiah Whaley,2023,2023,NA,NA,NA,"March 26, 1998",Connecticut,No
4427,NA,Iverson Molinar,2023,2023,NA,NA,NA,"December 3, 1999",Mississippi State,No
4428,6044,JD Davison,2023,2024,G,6-1,195,"October 3, 2002",Alabama,Yes
4429,6102,Jack White,2023,2024,F,6-7,225,"August 5, 1997",Duke,Yes
4430,6053,Jacob Gilyard,2023,2024,G,5-9,160,"July 14, 1998",Richmond,Yes
4431,NA,Jacob Young,2023,2024,G,6-2,185,"September 21, 1997","Texas, Rutgers, Oregon",Yes
4432,NA,Jaden Shackelford,2023,2024,NA,NA,NA,"February 14, 2001",Alabama,Yes
4433,NA,Jai Smith,2023,2023,F,6-8,235,"January 30, 2003",NA,No
4434,6070,Jake LaRavia,2023,2024,F,6-8,235,"November 3, 2001","Indiana State, Wake Forest",Yes
4435,NA,Jalen Adaway,2023,2023,NA,NA,NA,"July 9, 1998","Miami (OH), St. Bonaventure",No
4436,6036,Jamal Cain,2023,2024,F,6-7,191,"March 20, 1999","Marquette, Oakland",Yes
4437,6031,Jamaree Bouyea,2023,2024,G,6-2,180,"June 27, 1999",San Francisco,Yes
4438,NA,James Akinjo,2023,2024,NA,NA,NA,"November 27, 2000","Georgetown, Arizona, Baylor",Yes
4439,NA,James Kelly Sr.,2023,2023,NA,NA,NA,NA,"Miami (FL), Marshall",No
4440,NA,James Southerland III,2023,2023,NA,NA,NA,NA,NA,No
4441,5709,Jarrett Culver,2023,2024,G,6-6,195,"February 20, 1999",Texas Tech,Yes
4442,6084,Jason Preston,2023,2024,G,6-4,187,"August 10, 1999",Ohio,Yes
4443,NA,Jassel Perez,2023,2023,NA,NA,NA,NA,NA,No
4444,NA,Javante McCoy,2023,2024,NA,NA,NA,"January 24, 1998",Boston University,Yes
4445,6136,Javon Freeman-Liberty,2023,2024,G,6-4,180,"October 20, 1999","Valparaiso, DePaul",Yes
4446,NA,Javonte Cooke,2023,2024,NA,NA,NA,"July 11, 1999",NA,Yes
4447,NA,Jayce Johnson,2023,2024,NA,NA,NA,"August 1, 1997","Utah, Marquette",Yes
4448,NA,Jaylen Sims,2023,2024,NA,NA,NA,"December 11, 1998",UNC Wilmington,Yes
4449,6106,Jaylin Williams,2023,2023,F,6-9,240,"June 29, 2002",Arkansas,No
4450,6107,Jeenathan Williams,2023,2024,G,6-5,205,"February 12, 1999",Buffalo,Yes
4451,NA,Jeriah Horne,2023,2023,NA,NA,NA,"April 9, 1998","Nebraska, Tulsa, Colorado",No
4452,6184,Jermaine Samuels,2023,2024,F,6-7,230,"November 13, 1998",Villanova,Yes
4453,6043,Johnny Davis,2023,2024,G,6-5,196,"February 27, 2002",Wisconsin,Yes
4454,6066,Johnny Juzang,2023,2024,G,6-7,215,"March 17, 2001","Kentucky, UCLA",Yes
4455,NA,Jon Elmore,2023,2024,NA,NA,NA,"December 20, 1995",Marshall,Yes
4456,NA,Jordan Bohannon,2023,2023,NA,NA,NA,NA,Iowa,No
4457,6057,Jordan Hall,2023,2024,G,6-7,215,"January 14, 2002",Saint Joseph's,Yes
4458,NA,Jordy Tshimanga,2023,2023,NA,NA,NA,NA,"Nebraska, Dayton",No
4459,6077,Josh Minott,2023,2024,F,6-8,205,"November 25, 2002",Memphis,Yes
4460,6037,Julian Champagnie,2023,2023,F,6-8,220,"June 29, 2001",St. John's (NY),No
4461,NA,Justin Bean,2023,2023,NA,NA,NA,"November 17, 1996",Utah State,No
4462,NA,Justin Kier,2023,2024,NA,NA,NA,NA,"George Mason, Georgia, Arizona",Yes
4463,6076,Justin Minaya,2023,2024,F,6-5,210,"March 26, 1999","South Carolina, Providence",Yes
4464,NA,Kamar Baldwin,2023,2023,NA,NA,NA,"September 15, 1997",Butler,No
4465,NA,Kameron Hankerson,2023,2024,NA,NA,NA,"August 8, 1998",Green Bay,Yes
4466,NA,Kellan Grady,2023,2023,NA,NA,NA,"September 11, 1997","Davidson, Kentucky",No
4467,6034,Kendall Brown,2023,2024,G-F,6-8,205,"May 11, 2003",Baylor,Yes
4468,6038,Kennedy Chandler,2023,2024,G,6-0,171,"September 16, 2002",Tennessee,Yes
4469,6072,Kenneth Lofton Jr.,2023,2024,F,6-7,275,"August 14, 2002",Louisiana Tech,Yes
4470,6050,Keon Ellis,2023,2023,G,6-6,175,"January 8, 2000",Alabama,No
4471,5926,Kessler Edwards,2023,2024,F,6-7,203,"August 9, 2000",Pepperdine,Yes
4472,NA,Kevin Kangu,2023,2023,NA,NA,NA,NA,Oakland,No
4473,5848,Kira Lewis Jr.,2023,2024,G,6-1,170,"April 6, 2001",Alabama,Yes
4474,NA,Kyler Edwards,2023,2024,NA,NA,NA,"May 3, 1999","Texas Tech, Houston",Yes
4475,NA,Lacey James,2023,2023,NA,NA,NA,NA,"Rider, Northern Illinois",No
4476,NA,Landon Kirkwood,2023,2023,NA,NA,NA,NA,Cal State Fullerton,No
4477,6168,Leonard Miller,2023,2024,F,6-10,210,"November 26, 2003",NA,Yes
4478,6085,Lester Quinones,2023,2024,G,6-5,208,"November 16, 2000",Memphis,Yes
4479,NA,London Johnson,2023,2024,NA,NA,NA,NA,NA,Yes
4480,NA,Lucas Williamson,2023,2024,NA,NA,NA,"January 28, 1999",Loyola (IL),Yes
4481,NA,Makur Maker,2023,2024,NA,NA,NA,"November 4, 2000",Howard,Yes
4482,5940,Malcolm Hill,2023,2024,F,6-6,220,"October 26, 1995",Illinois,Yes
4483,6029,MarJon Beauchamp,2023,2024,G,6-6,199,"October 12, 2000",Yakima Valley Community College,Yes
4484,5929,Marcus Garrett,2023,2024,G,6-5,205,"November 9, 1998",Kansas,Yes
4485,6151,Matthew Hurt,2023,2024,F,6-9,235,"April 20, 2000",Duke,Yes
4486,NA,Maurice Calloo,2023,2023,NA,NA,NA,NA,"Oklahoma State, Oregon State",No
4487,6039,Max Christie,2023,2023,G,6-6,190,"February 10, 2003",Michigan State,No
4488,NA,Michael Devoe,2023,2024,NA,NA,NA,"December 17, 1999",Georgia Tech,Yes
4489,6052,Michael Foster Jr.,2023,2024,F,6-8,250,"January 16, 2003",NA,Yes
4490,NA,Moises Andriassi,2023,2023,NA,NA,NA,NA,NA,No
4491,NA,Mojave King,2023,2024,G,6-5,195,"June 11, 2002",NA,Yes
4492,6142,Mouhamadou Gueye,2023,2024,F,6-9,210,"July 6, 1998","Stony Brook, Pittsburgh",Yes
4493,6046,Moussa Diabate,2023,2024,F,6-11,210,"January 21, 2002",Michigan,Yes
4494,NA,Mustapha Heron,2023,2023,NA,NA,NA,NA,"Auburn, St. John's (NY)",No
4495,NA,Nate Roberts,2023,2023,NA,NA,NA,"February 28, 1999",Washington,No
4496,6065,Nikola Jović,2023,2023,G,6-10,209,"June 9, 2003",NA,No
4497,NA,Noah Kirkwood,2023,2023,NA,NA,NA,"December 27, 1999",Harvard,No
4498,NA,Noah Starkey,2023,2024,C,6-11,211,"February 19, 1997",NA,Yes
4499,4989,Norris Cole,2023,2024,G,6-2,175,"October 13, 1988",Cleveland State,Yes
4500,NA,Orlando Mendez,2023,2023,NA,NA,NA,NA,Western Kentucky,No
4501,6087,Orlando Robinson,2023,2024,F,7-0,235,"July 10, 2000",Fresno State,Yes
4502,6047,Ousmane Dieng,2023,2024,F,6-9,185,"May 21, 2003",NA,Yes
4503,6026,Patrick Baldwin Jr.,2023,2024,G,6-9,220,"November 18, 2002",Milwaukee,Yes
4504,6100,Peyton Watson,2023,2023,G-F,6-8,200,"September 11, 2002",UCLA,No
4505,NA,Phillip Wheeler,2023,2023,NA,NA,NA,"April 23, 2002",NA,No
4506,6064,Quenton Jackson,2023,2024,G,6-5,175,"September 15, 1998",Texas A&M,Yes
4507,5836,R.J. Hampton,2023,2024,G,6-4,175,"February 7, 2001",NA,Yes
4508,NA,Reggie Kissoonlal,2023,2024,NA,NA,NA,"April 10, 1996",Northwestern State,Yes
4509,NA,Rigoberto Mendoza,2023,2023,NA,NA,NA,NA,NA,No
4510,NA,Roddy Peters,2023,2023,NA,NA,NA,NA,"Maryland, South Florida, Nicholls State",No
4511,NA,Romeo Weems,2023,2024,F,6-7,215,"June 9, 2001",DePaul,Yes
4512,6059,Ron Harper Jr.,2023,2023,G-F,6-6,245,"April 12, 2000",Rutgers,No
4513,NA,Ryan Hawkins,2023,2023,NA,NA,NA,"May 12, 1997",Creighton,No
4514,6089,Ryan Rollins,2023,2024,G,6-4,180,"July 3, 2002",Toledo,Yes
4515,NA,Ryan Turell,2023,2024,NA,NA,NA,"February 3, 1999",NA,Yes
4516,NA,Sacha Killeya-Jones,2023,2023,NA,NA,NA,"August 10, 1998",Kentucky,No
4517,6145,Scoot Henderson,2023,2023,G,6-2,195,"February 3, 2004",NA,No
4518,6083,Scotty Pippen Jr.,2023,2024,G,6-1,185,"November 10, 2000",Vanderbilt,Yes
4519,NA,Shareef O'Neal,2023,2023,NA,NA,NA,"January 11, 2000","UCLA, Louisiana State",No
4520,6125,Sidy Cissoko,2023,2024,F,6-5,224,"April 2, 2004",NA,Yes
4521,NA,Stacy Davis,2023,2023,NA,NA,NA,NA,Pepperdine,No
4522,6097,Stanley Umude,2023,2024,G,6-6,210,"April 12, 1999","South Dakota, Arkansas",Yes
4523,6170,Taze Moore,2023,2024,G,6-5,195,"June 29, 1998","Cal State Bakersfield, Houston",Yes
4524,NA,Terrell Brown Jr.,2023,2024,NA,NA,NA,"April 23, 1998","Seattle, Arizona, Washington",Yes
4525,NA,Tevin Brown,2023,2023,NA,NA,NA,"September 23, 1998",Murray State,No
4526,NA,Theo John,2023,2023,NA,NA,NA,"August 25, 1998","Marquette, Duke",No
4527,NA,Tommy Kuhse,2023,2023,NA,NA,NA,"October 21, 1996",Saint Mary's (CA),No
4528,5208,Tony Snell,2023,2024,G,6-6,213,"November 10, 1991",New Mexico,Yes
4529,5963,Tre Mann,2023,2024,G,6-3,178,"February 3, 2001",Florida,Yes
4530,5828,Trent Forrest,2023,2024,G,6-4,210,"June 12, 1998",Florida State,Yes
4531,NA,Trevion Williams,2023,2023,NA,NA,NA,"September 16, 2000",Purdue,No
4532,6062,Trevor Hudgins,2023,2023,G,6-0,180,"March 23, 1999",Northwest Missouri State University,No
4533,6067,Trevor Keels,2023,2024,G,6-5,221,"August 26, 2003",Duke,Yes
4534,NA,Trey McGowens,2023,2024,NA,NA,NA,"May 15, 2000","Pittsburgh, Nebraska",Yes
4535,6099,TyTy Washington Jr.,2023,2024,G,6-3,197,"November 15, 2001",Kentucky,Yes
4536,6073,Tyrese Martin,2023,2024,G,6-6,215,"March 7, 1999","Rhode Island, Connecticut",Yes
4537,NA,Tyson Etienne,2023,2024,NA,NA,NA,"September 17, 1999",Wichita State,Yes
4538,6109,Vince Williams Jr.,2023,2023,F,6-4,205,"August 30, 2000",Virginia Commonwealth,No
4539,NA,Warith Alatishe,2023,2024,F,6-7,200,"January 22, 2000","Nicholls State, Oregon State",Yes
4540,NA,Wayne Stewart,2023,2023,NA,NA,NA,NA,NA,No
4541,6080,Wendell Moore Jr.,2023,2024,G-F,6-5,213,"September 18, 2001",Duke,Yes
4542,5307,Willie Cauley-Stein,2023,2023,F-C,7-0,240,"August 18, 1993",Kentucky,No
4543,5889,Xavier Tillman Sr.,2023,2023,F,6-8,245,"January 12, 1999",Michigan State,No
4544,NA,Zeke Moore,2023,2023,NA,NA,NA,NA,"Saint Louis, Tulsa, Southern Illinois-Edwardsville",No
4545,6019,Ziaire Williams,2023,2023,F,6-8,215,"September 12, 2001",Stanford,No
4546,6056,AJ Griffin,2024,2024,F,6-6,222,"August 25, 2003",Duke,Yes
4547,NA,Abdullah Ahmed,2024,2024,C,6-9,220,"November 3, 2003",NA,Yes
4548,6134,Adam Flagler,2024,2024,G,6-3,185,"December 1, 1999","Presbyterian, Baylor",Yes
4549,NA,Adam Kunkel,2024,2024,G,6-4,180,"December 9, 1999","Belmont, Xavier",Yes
4550,6185,Adama Sanogo,2024,2024,F,6-9,245,"February 12, 2002",Connecticut,Yes
4551,NA,Admon Gilder,2024,2024,G,6-4,205,"November 14, 1995","Texas A&M, Gonzaga",Yes
4552,6137,Alex Fudge,2024,2024,F,6-9,200,"May 6, 2003","Louisiana State, Florida",Yes
4553,NA,Alex Reese,2024,2024,F,6-9,245,"May 21, 1999",Alabama,Yes
4554,NA,Alexey Borges,2024,2024,G,6-2,165,"October 8, 1995",NA,Yes
4555,6112,Amari Bailey,2024,2024,G,6-3,191,"February 17, 2004",UCLA,Yes
4556,6152,Andre Jackson Jr.,2024,2024,G,6-6,210,"November 13, 2001",Connecticut,Yes
4557,6138,Andrew Funk,2024,2024,G,6-5,200,"September 21, 1999","Bucknell, Penn State",Yes
4558,NA,Angelo Allegri,2024,2024,F,6-7,215,"April 28, 1999","UNC Greensboro, Eastern Washington",Yes
4559,NA,Antoine Davis,2024,2024,NA,NA,NA,"October 3, 1998",Detroit Mercy,Yes
4560,NA,Armaan Franklin,2024,2024,G,6-4,200,"November 17, 2000","Indiana, Virginia",Yes
4561,NA,Armon Fletcher,2024,2024,G,6-5,205,"November 19, 1995",Southern Illinois,Yes
4562,6189,Ben Sheppard,2024,2024,G,6-6,190,"July 16, 2001",Belmont,Yes
4563,NA,Brandon Slater,2024,2024,F,6-8,220,"September 14, 1999",Villanova,Yes
4564,6188,Brice Sensabaugh,2024,2024,F,6-6,235,"October 30, 2003",Ohio State,Yes
4565,NA,Bryce Golden,2024,2024,C,6-9,245,"November 11, 1999","Butler, Loyola (IL)",Yes
4566,NA,Bryson Warren,2024,2024,G,6-3,175,"October 14, 2004",NA,Yes
4567,NA,Caleb Daniels,2024,2024,G,6-4,210,"May 17, 1999","Tulane, Villanova",Yes
4568,NA,Caleb McConnell,2024,2024,G,6-7,195,"June 8, 1999",Rutgers,Yes
4569,NA,Charles Bediako,2024,2024,C,7-0,225,"March 10, 2002",Alabama,Yes
4570,NA,Chase Audige,2024,2024,G,6-4,200,"June 29, 1999","William & Mary, Northwestern",Yes
4571,NA,Chris Clarke,2024,2024,G,6-6,220,"January 8, 1996","Virginia Tech, Texas Tech",Yes
4572,6162,Chris Livingston,2024,2024,F,6-6,220,"October 15, 2003",Kentucky,Yes
4573,6158,Colby Jones,2024,2024,G,6-6,205,"May 28, 2002",Xavier,Yes
4574,6123,Colin Castleton,2024,2024,F,6-11,250,"May 25, 2000","Michigan, Florida",Yes
4575,6180,Craig Porter Jr.,2024,2024,G,6-2,186,"February 26, 2000",Wichita State,Yes
4576,6147,D'Moi Hodge,2024,2024,G,6-4,188,"December 20, 1998","Cleveland State, Missouri",Yes
4577,NA,Damion Baugh,2024,2024,G,6-4,194,"August 3, 2000","Memphis, TCU",Yes
4578,NA,Dane Goodwin,2024,2024,G,6-6,200,"December 28, 1999",Notre Dame,Yes
4579,NA,Daniel Giddens,2024,2024,C,6-11,247,"July 4, 1997","Ohio State, Alabama, Vermont",Yes
4580,6169,Dariq Whitehead,2024,2024,F,6-7,220,"August 1, 2004",Duke,Yes
4581,5689,Darius Bazley,2024,2024,F,6-8,208,"June 12, 2000",NA,Yes
4582,NA,Darius McGhee,2024,2024,G,5-9,160,"June 2, 1999",Liberty,Yes
4583,NA,Darryl Morsell,2024,2024,NA,NA,NA,"February 18, 1999","Maryland, Marquette",Yes
4584,NA,Dave Bell,2024,2024,C,6-9,220,"January 3, 1996","Ohio State, Jacksonville",Yes
4585,NA,David Muoka,2024,2024,C,6-10,235,"December 14, 2000","Lamar, Nevada-Las Vegas",Yes
4586,NA,David Singleton,2024,2024,G,6-4,210,"October 27, 1998",UCLA,Yes
4587,NA,De'Vion Harmon,2024,2024,G,6-2,205,"January 22, 2001","Oklahoma, Oregon, Texas Tech",Yes
4588,NA,Derek Hawthorne,2024,2024,G,6-3,210,"October 25, 1997",Tennessee-Martin,Yes
4589,4937,Derrick Favors,2024,2024,F,6-9,265,"July 15, 1991",Georgia Tech,Yes
4590,NA,Devon Higgs,2024,2024,G,6-5,207,"February 10, 2000",NA,Yes
4591,6130,Dexter Dennis,2024,2024,G,6-5,210,"February 9, 1999","Wichita State, Texas A&M",Yes
4592,NA,Dibaji Walker,2024,2024,F,6-9,200,NA,"Cleveland State, Massachusetts, Appalachian State",Yes
4593,NA,Diego Bernard,2024,2024,G,6-0,170,"January 5, 2000",NA,Yes
4594,NA,Dink Pate,2024,2024,G,6-8,210,"March 10, 2006",NA,Yes
4595,NA,Donald Carey,2024,2024,G,6-5,187,"August 21, 1999","Mount St. Mary's, Siena, Georgetown, Maryland",Yes
4596,NA,Drew Timme,2024,2024,F,6-10,235,"September 9, 2000",Gonzaga,Yes
4597,6042,Dyson Daniels,2024,2024,G,6-6,199,"March 17, 2003",NA,Yes
4598,6160,E.J. Liddell,2024,2024,F,6-7,240,"December 18, 2000",Ohio State,Yes
4599,NA,Elijah Harkless,2024,2024,G,6-3,195,"February 3, 2000","Cal State Northridge, Oklahoma, Nevada-Las Vegas",Yes
4600,NA,Emmitt Matthews Jr.,2024,2024,F,6-7,210,NA,"West Virginia, Washington",Yes
4601,6113,Emoni Bates,2024,2024,F,6-9,190,"January 28, 2004","Memphis, Eastern Michigan",Yes
4602,NA,Eric Williams Jr.,2024,2024,G,6-7,195,"July 30, 1999","Duquesne, Oregon, San Diego",Yes
4603,NA,Erik Stevenson,2024,2024,G,6-4,205,"April 28, 1999","Wichita State, Washington, South Carolina, West Virginia",Yes
4604,NA,Evan Gilyard,2024,2024,NA,NA,NA,NA,"UTEP, New Mexico State, Kansas City",Yes
4605,NA,Gabe Kalscheur,2024,2024,G,6-4,200,"June 10, 1999","Minnesota, Iowa State",Yes
4606,NA,George Conditt IV,2024,2024,NA,NA,NA,"August 22, 2000",Iowa State,Yes
4607,6131,Gradey Dick,2024,2024,G,6-6,205,"November 20, 2003",Kansas,Yes
4608,6153,Gregory Jackson II,2024,2024,F,6-9,215,"December 17, 2004",South Carolina,Yes
4609,NA,Hunter Maldonado,2024,2024,G,6-6,203,"March 24, 1999",Wyoming,Yes
4610,6200,Hunter Tyson,2024,2024,F,6-8,215,"June 13, 2000",Clemson,Yes
4611,NA,Isaac Johnson,2024,2024,F,6-9,200,"February 2, 1998",Appalachian State,Yes
4612,6210,Isaiah Wong,2024,2024,G,6-4,184,"January 28, 2001",Miami (FL),Yes
4613,NA,Isiaih Mosley,2024,2024,G,6-5,205,"May 3, 2000","Missouri State, Missouri",Yes
4614,6118,Izaiah Brockington,2024,2024,G,6-4,196,"July 12, 1999","St. Bonaventure, Penn State, Iowa State",Yes
4615,NA,Izan Almansa,2024,2024,F,6-10,218,"June 7, 2005",NA,Yes
4616,NA,JC Butler,2024,2024,F,6-5,195,"April 13, 2000",UC Irvine,Yes
4617,NA,JD Tsasa,2024,2024,F,6-8,220,NA,NA,Yes
4618,NA,Jackson Rowe,2024,2024,F,6-7,210,"January 4, 1997",Cal State Fullerton,Yes
4619,6198,Jacob Toppin,2024,2024,F,6-9,205,"May 8, 2000","Rhode Island, Kentucky",Yes
4620,NA,Jaiden Delaire,2024,2024,F,6-9,215,"August 31, 2000","Stanford, San Diego",Yes
4621,6149,Jalen Hood-Schifino,2024,2024,G,6-6,215,"June 19, 2003",Indiana,Yes
4622,6178,Jalen Pickett,2024,2024,G,6-4,209,"October 22, 1999","Siena, Penn State",Yes
4623,6191,Jalen Slawson,2024,2024,F,6-7,222,"October 22, 1999",Furman,Yes
4624,6209,Jalen Wilson,2024,2024,F,6-8,230,"November 4, 2000",Kansas,Yes
4625,NA,Jamal Bey,2024,2024,G,6-6,210,"September 5, 1999",Washington,Yes
4626,NA,Jamari Wheeler,2024,2024,G,6-1,170,"December 9, 1997","Penn State, Ohio State",Yes
4627,6203,Jarace Walker,2024,2024,F,6-8,240,"September 4, 2003",Houston,Yes
4628,6086,Jared Rhoden,2024,2024,G,6-6,210,"August 27, 1999",Seton Hall,Yes
4629,NA,Jarkel Joiner,2024,2024,G,6-1,180,"May 20, 1999","Cal State Bakersfield, Mississippi, NC State",Yes
4630,NA,Jarrey Foster,2024,2024,NA,NA,NA,NA,Southern Methodist,Yes
4631,NA,Javan Johnson,2024,2024,F,6-6,198,"January 5, 1999","Troy, Iowa State, DePaul",Yes
4632,5720,Javonte Green,2024,2024,F,6-4,205,"July 23, 1993",Radford,Yes
4633,NA,Jaycee Hillsman,2024,2024,NA,NA,NA,NA,"San Jose State, Illinois State",Yes
4634,NA,Jaylen Martin,2024,2024,F,6-6,196,"January 28, 2004",NA,Yes
4635,NA,Jaylen Sebree,2024,2024,F,6-7,200,"December 19, 1997","Florida Atlantic, Morehead State, Tennessee Tech",Yes
4636,NA,Jaylin Galloway,2024,2024,F,6-7,190,"December 21, 2002",NA,Yes
4637,NA,Jazian Gortman,2024,2024,G,6-2,184,"April 14, 2003",NA,Yes
4638,6150,Jett Howard,2024,2024,G,6-8,215,"September 14, 2003",Michigan,Yes
4639,NA,Joey Baker,2024,2024,F,6-7,205,"September 13, 2000","Duke, Michigan",Yes
4640,NA,Joey Calcaterra,2024,2024,G,6-3,180,"October 15, 1998","San Diego, Connecticut",Yes
4641,NA,Joey Hauser,2024,2024,F,6-9,220,"July 17, 1999","Marquette, Michigan State",Yes
4642,6035,John Butler,2024,2024,F,7-0,190,"December 4, 2002",Florida State,Yes
4643,NA,John Knight III,2024,2024,G,6-3,205,"May 12, 1999","Utah State, Southern Utah",Yes
4644,NA,Joirdon Nicholas,2024,2024,F,6-9,220,"March 29, 1999","Montana, Stephen F. Austin, Texas Southern",Yes
4645,NA,Jordan Goldwire,2024,2024,NA,NA,NA,NA,"Duke, Oklahoma",Yes
4646,6144,Jordan Hawkins,2024,2024,G,6-5,195,"April 29, 2002",Connecticut,Yes
4647,NA,Jordan Jackson,2024,2024,G,6-3,180,NA,"Texas Tech, Texas-Rio Grande Valley",Yes
4648,6167,Jordan Miller,2024,2024,F,6-7,194,"January 23, 2000","George Mason, Miami (FL)",Yes
4649,NA,Jordan Walker,2024,2024,G,5-11,170,"August 11, 1999","Seton Hall, Tulane, UAB",Yes
4650,6205,Jordan Walsh,2024,2024,F,6-7,205,"March 3, 2004",Arkansas,Yes
4651,NA,Jorge de la Serna,2024,2024,F,6-7,201,"June 19, 1999",NA,Yes
4652,NA,Josh Alexander,2024,2024,F,6-8,243,"February 25, 2000",American,Yes
4653,5915,Josh Christopher,2024,2024,G,6-5,216,"December 8, 2001",Arizona State,Yes
4654,NA,Joshua Obiesie,2024,2024,F,6-6,190,"May 23, 2000",NA,Yes
4655,6114,Jules Bernard,2024,2024,F,6-7,210,"January 21, 2000",UCLA,Yes
4656,6177,Julian Phillips,2024,2024,F,6-8,198,"November 5, 2003",Tennessee,Yes
4657,6195,Julian Strawther,2024,2024,F,6-7,205,"April 18, 2002",Gonzaga,Yes
4658,NA,Justin Powell,2024,2024,G,6-6,197,"May 9, 2001","Auburn, Tennessee, Washington State",Yes
4659,5369,Justise Winslow,2024,2024,F,6-6,222,"March 26, 1996",Duke,Yes
4660,NA,KC Ndefo,2024,2024,F,6-7,195,"March 1, 2000","Saint Peter's, Seton Hall",Yes
4661,NA,KJ Williams,2024,2024,F,6-10,245,"September 3, 1999","Murray State, Louisiana State",Yes
4662,NA,Kaiden Rice,2024,2024,F,6-7,215,"June 9, 1999","The Citadel, Georgetown",Yes
4663,6229,Karlo Matković,2024,2024,C,6-11,231,"March 30, 2001",NA,Yes
4664,NA,Kendric Davis,2024,2024,G,6-0,177,"May 14, 1999","TCU, Southern Methodist, Memphis",Yes
4665,NA,Keshawn Justice,2024,2024,F,6-7,225,"October 22, 1999",Santa Clara,Yes
4666,5642,Kevin Knox,2024,2024,F,6-7,215,"August 11, 1999",Kentucky,Yes
4667,NA,Kevin Obanor,2024,2024,F,6-8,235,"June 12, 1999","Oral Roberts, Texas Tech",Yes
4668,NA,Kevion Nolan,2024,2024,G,6-2,180,NA,"Samford, Jacksonville",Yes
4669,6157,Keyontae Johnson,2024,2024,F,6-4,239,"May 24, 2000","Florida, Kansas State",Yes
4670,NA,Keyshawn Bryant,2024,2024,F,6-6,190,NA,"South Carolina, South Florida",Yes
4671,NA,Kihei Clark,2024,2024,G,5-10,172,"January 25, 2000",Virginia,Yes
4672,6119,Kobe Brown,2024,2024,G-F,6-7,250,"January 1, 2000",Missouri,Yes
4673,6120,Kobe Bufkin,2024,2024,G,6-4,195,"September 21, 2003",Michigan,Yes
4674,NA,Kok Yat,2024,2024,F,6-9,197,"June 12, 2003",NA,Yes
4675,NA,Kong Kong,2024,2024,G,6-6,190,NA,NA,Yes
4676,6171,Kris Murray,2024,2024,F,6-8,220,"August 19, 2000",Iowa,Yes
4677,NA,Kyle Mangas,2024,2024,G,6-4,200,"April 8, 1999",NA,Yes
4678,4972,Lance Stephenson,2024,2024,G,6-6,230,"September 5, 1990",Cincinnati,Yes
4679,NA,Landers Nolley II,2024,2024,G,6-7,220,"March 5, 2000","Virginia Tech, Memphis, Cincinnati",Yes
4680,6117,Leaky Black,2024,2024,F,6-9,205,"June 14, 1999",North Carolina,Yes
4681,NA,Logan Johnson,2024,2024,G,6-2,180,"October 11, 1999","Cincinnati, Saint Mary's (CA)",Yes
4682,NA,Luke Avdalovic,2024,2024,G,6-5,190,NA,"Northern Arizona, Pacific",Yes
4683,NA,Malachi Smith,2024,2024,NA,NA,NA,"December 6, 1999","Wright State, Chattanooga, Gonzaga",Yes
4684,6124,Malcolm Cazalon,2024,2024,G,6-6,185,"August 27, 2001",NA,Yes
4685,6208,Malik Williams,2024,2024,C,6-11,250,"August 26, 1998",Louisville,Yes
4686,NA,Malique Lewis,2024,2024,F,6-8,195,"November 10, 2004",NA,Yes
4687,6174,Maozinha Pereira,2024,2024,F,6-8,177,"August 28, 2000",NA,Yes
4688,NA,Marcus Bagley,2024,2024,F,6-8,215,"October 23, 2001",Arizona State,Yes
4689,6173,Markquis Nowell,2024,2024,G,5-8,160,"December 25, 1999","Little Rock, Kansas State",Yes
4690,5385,Marquese Chriss,2024,2024,F,6-9,240,"July 2, 1997",Washington,Yes
4691,5199,Mason Plumlee,2024,2024,C,6-10,254,"March 5, 1990",Duke,Yes
4692,6213,Matas Buzelis,2024,2024,F,6-10,209,"October 13, 2004",NA,Yes
4693,NA,Matthew Mayer,2024,2024,G,6-9,225,"September 23, 1999","Baylor, Illinois",Yes
4694,5084,Maurice Harkless,2024,2024,F-G,6-7,220,"May 11, 1993",St. John's (NY),Yes
4695,NA,Max Heidegger,2024,2024,G,6-3,180,"June 5, 1997",UC Santa Barbara,Yes
4696,6159,Maxwell Lewis,2024,2024,F,6-7,195,"July 27, 2002",Pepperdine,Yes
4697,NA,Michael Harden,2024,2024,NA,NA,NA,NA,NA,Yes
4698,NA,Mike Miles Jr.,2024,2024,G,6-2,195,"August 24, 2002",TCU,Yes
4699,NA,Mike Watkins,2024,2024,F,6-9,254,"August 10, 1995",Penn State,Yes
4700,NA,Miles Norris,2024,2024,F,6-10,220,"April 15, 2000","Oregon, UC Santa Barbara",Yes
4701,NA,Miller Kopp,2024,2024,F,6-7,215,"November 24, 1998","Northwestern, Indiana",Yes
4702,6143,Mouhamed Gueye,2024,2024,F,6-11,210,"November 9, 2002",Washington State,Yes
4703,NA,Myles Burns,2024,2024,F,6-6,210,"February 12, 2000",Mississippi,Yes
4704,NA,Myron Gardner,2024,2024,F,6-5,220,"May 21, 2001","Georgetown, Little Rock",Yes
4705,NA,Nathan Cayo,2024,2024,F,6-7,225,"October 27, 1997",Richmond,Yes
4706,6164,Nathan Mensah,2024,2024,F,6-8,230,"April 9, 1998",San Diego State,Yes
4707,NA,Nick Ongenda,2024,2024,C,6-11,230,"September 29, 2000",DePaul,Yes
