Player ID,Player,From,To,Pos,Ht,Wt,Birth Date,Colleges,HOF,Active
5318,Montrezl Harrell,2016,2023,F-C,6-7,240,"January 26, 1994",Louisville,No,No
5319,Aaron Harrison,2016,2018,G,6-6,210,"October 28, 1994",Kentucky,No,No
5320,Mario Hezonja,2016,2020,F-G,6-8,220,"February 25, 1995",NA,No,No
5321,Darrun Hilliard,2016,2018,G,6-6,205,"April 13, 1993",Villanova,No,No
5322,Rondae Hollis-Jefferson,2016,2021,F,6-6,217,"January 3, 1995",Arizona,No,No
5323,Richaun Holmes,2016,2025,C-F,6-10,235,"October 15, 1993",Bowling Green,No,Yes
5324,Marcelo Huertas,2016,2017,G,6-3,200,"May 25, 1983",NA,No,No
5325,Josh Huestis,2016,2018,F,6-7,230,"December 19, 1991",Stanford,No,No
5326,R.J. Hunter,2016,2019,G,6-5,185,"October 24, 1993",Georgia State University,No,No
5327,Damien Inglis,2016,2016,F,6-8,246,"May 20, 1995",NA,No,No
5328,Stanley Johnson,2016,2023,F,6-6,242,"May 29, 1996",Arizona,No,No
5329,Nikola Jokić,2016,2025,C-F,6-11,284,"February 19, 1995",NA,No,Yes
5330,Tyus Jones,2016,2025,G,6-1,196,"May 10, 1996",Duke,No,Yes
5331,Frank Kaminsky,2016,2023,F-C,7-0,240,"April 4, 1993",Wisconsin,No,No
5332,Sasha Kaun,2016,2016,C,6-11,260,"May 8, 1985",Kansas,No,No
5333,Kevon Looney,2016,2025,F-C,6-9,222,"February 6, 1996",UCLA,No,Yes
5334,Trey Lyles,2016,2025,F,6-9,234,"November 5, 1995",Kentucky,No,Yes
5335,Boban Marjanović,2016,2024,C,7-4,290,"August 15, 1988",NA,No,No
5336,Jarell Martin,2016,2019,F,6-10,239,"May 24, 1994",LSU,No,No
5337,T.J. McConnell,2016,2025,G,6-1,190,"March 25, 1992","Duquesne, Arizona",No,Yes
5338,Chris McCullough,2016,2018,F,6-11,200,"February 5, 1995",Syracuse,No,No
5339,Jordan McRae,2016,2020,G,6-5,179,"March 28, 1991",Tennessee,No,No
5340,Salah Mejri,2016,2019,C,7-2,235,"June 15, 1986",NA,No,No
5341,Jordan Mickey,2016,2018,F,6-8,235,"July 9, 1994",LSU,No,No
5342,Luis Montero,2016,2018,G,6-7,185,"April 6, 1993",Westchester CC,No,No
5343,Emmanuel Mudiay,2016,2022,G,6-3,200,"March 5, 1996",NA,No,No
5344,Xavier Munford,2016,2018,G,6-2,180,"June 1, 1992",Rhode Island,No,No
5345,Larry Nance Jr.,2016,2025,F-C,6-8,245,"January 1, 1993",Wyoming,No,Yes
5346,Raul Neto,2016,2023,G,6-1,180,"May 19, 1992",NA,No,No
5347,J.J. O'Brien,2016,2016,F,6-7,228,"April 8, 1992",San Diego State,No,No
5348,Jahlil Okafor,2016,2021,C-F,6-10,270,"December 15, 1995",Duke,No,No
5349,Kelly Oubre Jr.,2016,2025,F,6-8,203,"December 9, 1995",Kansas,No,Yes
5350,Lamar Patterson,2016,2017,G-F,6-5,225,"August 12, 1991",Pitt,No,No
5351,Cameron Payne,2016,2025,G,6-3,183,"August 8, 1994",Murray State,No,Yes
5352,Tibor Pleiß,2016,2016,C,7-3,256,"November 2, 1989",NA,No,No
5353,Bobby Portis,2016,2025,F,6-10,250,"February 10, 1995",Arkansas,No,Yes
5354,Kristaps Porziņģis,2016,2025,F-C,7-2,240,"August 2, 1995",NA,No,Yes
5355,Norman Powell,2016,2025,G,6-3,215,"May 25, 1993",UCLA,No,Yes
5356,Willie Reed,2016,2018,F-C,6-10,220,"May 16, 1990",Saint Louis,No,No
5357,Josh Richardson,2016,2025,G,6-5,200,"September 15, 1993",Tennessee,No,Yes
5358,Terry Rozier,2016,2025,G,6-1,190,"March 17, 1994",Louisville,No,Yes
5359,D'Angelo Russell,2016,2025,G,6-3,193,"February 23, 1996",Ohio State,No,Yes
5360,Jonathon Simmons,2016,2019,G-F,6-6,195,"September 14, 1989",Houston,No,No
5361,Alex Stepheson,2016,2016,F,6-10,270,"August 7, 1987","UNC, USC",No,No
5362,Edy Tavares,2016,2017,C,7-3,260,"March 22, 1992",NA,No,No
5363,Axel Toupane,2016,2021,G-F,6-7,197,"July 23, 1992",NA,No,No
5364,Karl-Anthony Towns,2016,2025,C-F,7-0,248,"November 15, 1995",Kentucky,No,Yes
5365,Myles Turner,2016,2025,C-F,6-11,250,"March 24, 1996",Texas,No,Yes
5366,Rashad Vaughn,2016,2018,G,6-6,202,"August 16, 1996",UNLV,No,No
5367,Briante Weber,2016,2018,G,6-2,165,"December 29, 1992",VCU,No,No
5368,Alan Williams,2016,2019,F-C,6-8,265,"January 28, 1993",UC Santa Barbara,No,No
5369,Justise Winslow,2016,2023,F,6-6,222,"March 26, 1996",Duke,No,No
5370,Christian Wood,2016,2024,F,6-8,214,"September 27, 1995",UNLV,No,No
5371,Delon Wright,2016,2025,G,6-5,185,"April 26, 1992",Utah,No,Yes
5372,Joe Young,2016,2018,G,6-2,180,"June 27, 1992","Houston, Oregon",No,No
5373,Álex Abrines,2017,2019,G-F,6-6,200,"August 1, 1993",NA,No,No
5374,Ron Baker,2017,2019,G,6-4,220,"March 30, 1993",Wichita State,No,No
5375,Wade Baldwin,2017,2019,G,6-4,200,"March 29, 1996",Vanderbilt,No,No
5376,Malik Beasley,2017,2025,G,6-4,187,"November 26, 1996",Florida State,No,Yes
5377,DeAndre' Bembry,2017,2022,F,6-5,210,"July 4, 1994",Saint Joseph's,No,No
5378,Dragan Bender,2017,2020,F,7-0,225,"November 17, 1997",NA,No,No
5379,Ben Bentil,2017,2017,F,6-9,235,"March 29, 1995",Providence,No,No
5380,Dāvis Bertāns,2017,2024,F,6-10,225,"November 12, 1992",NA,No,No
5381,Joel Bolomboy,2017,2018,F,6-9,235,"January 28, 1994",Weber State,No,No
5382,Malcolm Brogdon,2017,2025,G,6-4,229,"December 11, 1992",Virginia,No,Yes
5383,Jaylen Brown,2017,2025,F-G,6-6,223,"October 24, 1996",California,No,Yes
5384,Nicolás Brussino,2017,2018,G-F,6-7,195,"March 2, 1993",NA,No,No
5385,Marquese Chriss,2017,2022,F,6-9,240,"July 2, 1997",Washington,No,No
5386,Semaj Christon,2017,2017,G,6-3,190,"November 1, 1992",Xavier,No,No
5387,Quinn Cook,2017,2021,G,6-1,180,"March 23, 1993",Duke,No,No
5388,Deyonta Davis,2017,2019,C-F,6-11,237,"December 2, 1996",Michigan State,No,No
5389,Malcolm Delaney,2017,2018,G,6-3,190,"March 11, 1989",Virginia Tech,No,No
5390,Cheick Diallo,2017,2022,F,6-8,219,"September 13, 1996",Kansas,No,No
5391,Kris Dunn,2017,2025,G,6-3,205,"March 18, 1994",Providence,No,Yes
5392,Henry Ellenson,2017,2021,F,6-10,240,"January 13, 1997",Marquette,No,No
5393,Joel Embiid,2017,2025,C,7-0,280,"March 16, 1994",Kansas,No,Yes
5394,Kay Felder,2017,2018,G,5-9,176,"March 29, 1995",Oakland,No,No
5395,Yogi Ferrell,2017,2021,G,6-0,178,"May 9, 1993",Indiana,No,No
5396,Dorian Finney-Smith,2017,2025,F,6-7,220,"May 4, 1993",Florida,No,Yes
5397,Bryn Forbes,2017,2023,G,6-2,205,"July 23, 1993",Michigan State,No,No
5398,Patricio Garino,2017,2017,G-F,6-6,210,"May 17, 1993",George Washington,No,No
5399,Michael Gbinije,2017,2017,G,6-7,200,"June 5, 1992","Duke, Syracuse",No,No
5400,Marcus Georges-Hunt,2017,2018,G,6-5,216,"March 28, 1994",Georgia Tech,No,No
5401,Jonathan Gibson,2017,2018,G,6-2,185,"November 8, 1987",New Mexico State,No,No
5402,Treveon Graham,2017,2020,G,6-5,219,"October 28, 1993",VCU,No,No
5403,A.J. Hammons,2017,2017,C,7-0,260,"August 27, 1992",Purdue,No,No
5404,Andrew Harrison,2017,2019,G,6-6,213,"October 28, 1994",Kentucky,No,No
5405,Juancho Hernangómez,2017,2023,F,6-9,214,"September 28, 1995",NA,No,No
5406,Willy Hernangómez,2017,2023,C,6-11,250,"May 27, 1994",NA,No,No
5407,Buddy Hield,2017,2025,G-F,6-4,220,"December 17, 1992",Oklahoma,No,Yes
5408,Danuel House Jr.,2017,2024,G,6-6,220,"June 7, 1993",Texas A&M,No,No
5409,Brandon Ingram,2017,2025,F,6-8,190,"September 2, 1997",Duke,No,Yes
5410,Demetrius Jackson,2017,2019,G,6-1,201,"September 7, 1994",Notre Dame,No,No
5411,Pierre Jackson,2017,2017,G,5-10,180,"August 29, 1991",Baylor,No,No
5412,Brice Johnson,2017,2018,F,6-10,230,"June 27, 1994",UNC,No,No
5413,Damian Jones,2017,2024,F-C,6-11,245,"June 30, 1995",Vanderbilt,No,No
5414,Derrick Jones Jr.,2017,2025,F,6-5,210,"February 15, 1997",UNLV,No,Yes
5415,Mindaugas Kuzminskas,2017,2018,F,6-9,215,"October 19, 1989",NA,No,No
5416,Skal Labissière,2017,2020,F,6-10,235,"March 18, 1996",Kentucky,No,No
5417,Nicolás Laprovíttola,2017,2017,G,6-4,180,"January 31, 1990",NA,No,No
5418,Jake Layman,2017,2022,F,6-8,209,"March 7, 1994",Maryland,No,No
5419,Caris LeVert,2017,2025,G-F,6-6,205,"August 25, 1994",Michigan,No,Yes
5420,Shawn Long,2017,2017,C-F,6-9,255,"January 29, 1993",Louisiana,No,No
5421,Timothé Luwawu-Cabarrot,2017,2022,F,6-7,220,"May 9, 1995",NA,No,No
5422,Sheldon Mac,2017,2017,G,6-5,200,"December 21, 1992","Texas, Miami (FL)",No,No
5423,Thon Maker,2017,2021,F-C,7-0,221,"February 25, 1997",NA,No,No
5424,Patrick McCaw,2017,2021,G,6-7,181,"October 25, 1995",UNLV,No,No
5425,Rodney McGruder,2017,2023,G,6-4,205,"July 29, 1991",Kansas State,No,No
5426,Dejounte Murray,2017,2025,G,6-5,180,"September 19, 1996",Washington,No,Yes
5427,Jamal Murray,2017,2025,G,6-4,215,"February 23, 1997",Kentucky,No,Yes
5428,Maurice Ndour,2017,2017,F,6-9,200,"June 18, 1992",Ohio University,No,No
5429,Georges Niang,2017,2025,F,6-7,230,"June 17, 1993",Iowa State,No,Yes
5430,David Nwaba,2017,2022,G,6-5,219,"January 14, 1993",Cal Poly,No,No
5431,Daniel Ochefu,2017,2017,C,6-11,245,"December 15, 1993",Villanova,No,No
5432,Chinanu Onuaku,2017,2018,F-C,6-10,245,"November 1, 1996",Louisville,No,No
5433,Georgios Papagiannis,2017,2018,C,7-1,240,"July 3, 1997",NA,No,No
5434,Gary Payton II,2017,2025,G,6-2,190,"December 1, 1992",Oregon State,No,Yes
5435,Marshall Plumlee,2017,2018,C,7-0,250,"July 14, 1992",Duke,No,No
5436,Jakob Poeltl,2017,2025,C,7-0,245,"October 15, 1995",Utah,No,Yes
5437,Alex Poythress,2017,2019,F,6-9,235,"September 6, 1993",Kentucky,No,No
5438,Taurean Prince,2017,2025,F,6-6,218,"March 22, 1994",Baylor,No,Yes
5439,Tim Quarterman,2017,2018,G,6-6,195,"October 27, 1994",LSU,No,No
5440,Chasson Randle,2017,2021,G,6-2,185,"February 5, 1993",Stanford,No,No
5441,Malachi Richardson,2017,2019,G,6-6,205,"January 5, 1996",Syracuse,No,No
5442,Domantas Sabonis,2017,2025,C-F,6-10,240,"May 3, 1996",Gonzaga,No,Yes
5443,Dario Šarić,2017,2025,F-C,6-10,225,"April 8, 1994",NA,No,Yes
5444,Tomáš Satoranský,2017,2022,G,6-7,210,"October 30, 1991",NA,No,No
5445,Wayne Selden,2017,2022,G-F,6-5,230,"September 30, 1994",Kansas,No,No
5446,Pascal Siakam,2017,2025,F-C,6-8,230,"April 2, 1994",New Mexico State,No,Yes
5447,Diamond Stone,2017,2017,C,6-11,255,"February 10, 1997",Maryland,No,No
5448,Isaiah Taylor,2017,2018,G,6-3,170,"July 11, 1994",Texas,No,No
5449,Mike Tobey,2017,2017,C,7-0,260,"October 10, 1994",Virginia,No,No
5450,Tyler Ulis,2017,2019,G,5-10,160,"January 5, 1996",Kentucky,No,No
5451,Jarrod Uthoff,2017,2020,F,6-9,221,"May 19, 1993",Iowa,No,No
5452,Denzel Valentine,2017,2022,G,6-4,220,"November 16, 1993",Michigan State,No,No
5453,Fred VanVleet,2017,2025,G,6-0,197,"February 25, 1994",Wichita State,No,Yes
5454,Okaro White,2017,2019,F,6-8,205,"August 13, 1992",Florida State,No,No
5455,Isaiah Whitehead,2017,2018,G,6-4,213,"March 8, 1995",Seton Hall,No,No
5456,Troy Williams,2017,2019,F,6-7,218,"December 30, 1994",Indiana,No,No
5457,Kyle Wiltjer,2017,2017,F,6-10,240,"October 20, 1992","Kentucky, Gonzaga",No,No
5458,Stephen Zimmerman,2017,2017,C,7-0,240,"September 9, 1996",UNLV,No,No
5459,Paul Zipser,2017,2018,G-F,6-8,215,"February 18, 1994",NA,No,No
5460,Ivica Zubac,2017,2025,C,7-0,240,"March 18, 1997",NA,No,Yes
5461,Bam Adebayo,2018,2025,C-F,6-9,255,"July 18, 1997",Kentucky,No,Yes
5462,Jarrett Allen,2018,2025,C-F,6-11,243,"April 21, 1998",Texas,No,Yes
5463,Kadeem Allen,2018,2020,G,6-1,200,"January 15, 1993",Arizona,No,No
5464,Ike Anigbogu,2018,2019,F-C,6-10,250,"October 17, 1998",UCLA,No,No
5465,OG Anunoby,2018,2025,F,6-7,232,"July 17, 1997",Indiana,No,Yes
5466,Ryan Arcidiacono,2018,2024,G,6-3,195,"March 26, 1994",Villanova,No,No
5467,Jamel Artis,2018,2018,G-F,6-7,213,"January 12, 1993",Pitt,No,No
5468,Dwayne Bacon,2018,2021,G,6-6,221,"August 30, 1995",Florida State,No,No
5469,Lonzo Ball,2018,2025,G,6-6,190,"October 27, 1997",UCLA,No,Yes
5470,Jordan Bell,2018,2022,F,6-8,216,"January 7, 1995",Oregon,No,No
5471,Khem Birch,2018,2023,C-F,6-9,233,"September 28, 1992","Pitt, UNLV",No,No
5472,Jabari Bird,2018,2018,G,6-6,198,"July 3, 1994",California,No,No
5473,Antonio Blakeney,2018,2019,G,6-4,192,"October 4, 1996",LSU,No,No
5474,Bogdan Bogdanović,2018,2025,G,6-5,220,"August 18, 1992",NA,No,Yes
5475,Chris Boucher,2018,2025,F,6-9,200,"January 11, 1993","New Mexico Junior College, Northwest College, Oregon",No,Yes
5476,Tony Bradley,2018,2023,F-C,6-10,248,"January 8, 1998",UNC,No,No
5477,Dillon Brooks,2018,2025,F-G,6-6,225,"January 22, 1996",Oregon,No,Yes
5478,Sterling Brown,2018,2023,G,6-5,219,"February 10, 1995",SMU,No,No
5479,Thomas Bryant,2018,2025,C,6-10,248,"July 31, 1997",Indiana,No,Yes
5480,Alex Caruso,2018,2025,G,6-5,186,"February 28, 1994",Texas A&M,No,Yes
5481,Tyler Cavanaugh,2018,2019,F,6-9,238,"February 9, 1994",George Washington,No,No
5482,Gian Clavell,2018,2018,G,6-4,185,"November 26, 1993",Colorado State,No,No
5483,Antonius Cleveland,2018,2020,G,6-5,195,"February 2, 1994",SE Missouri State,No,No
5484,John Collins,2018,2025,F,6-9,235,"September 23, 1997",Wake Forest,No,Yes
5485,Zach Collins,2018,2025,C-F,6-11,250,"November 19, 1997",Gonzaga,No,Yes
5486,Kyle Collinsworth,2018,2018,G-F,6-6,210,"October 3, 1991",BYU,No,No
5487,Charles Cooke,2018,2018,G,6-5,196,"July 1, 1994",Dayton,No,No
5488,Matt Costello,2018,2018,F,6-9,245,"August 5, 1993",Michigan State,No,No
5489,Torrey Craig,2018,2025,G-F,6-7,221,"December 19, 1990",USC Upstate,No,Yes
5490,Tyler Dorsey,2018,2023,G,6-5,183,"February 18, 1996",Oregon,No,No
5491,Damyean Dotson,2018,2022,G,6-5,210,"May 6, 1994","Oregon, Houston",No,No
5492,Milton Doyle,2018,2018,G,6-4,185,"October 31, 1993",Loyola Chicago,No,No
5493,PJ Dozier,2018,2025,G,6-6,205,"October 25, 1996",South Carolina,No,Yes
5494,Jawun Evans,2018,2019,G,6-0,185,"July 26, 1996",Oklahoma State,No,No
5495,Terrance Ferguson,2018,2021,G-F,6-6,190,"May 17, 1998",NA,No,No
5496,De'Aaron Fox,2018,2025,G,6-3,185,"December 20, 1997",Kentucky,No,Yes
5497,Markelle Fultz,2018,2024,G,6-4,209,"May 29, 1998",Washington,No,No
5498,Josh Gray,2018,2020,G,6-0,180,"September 9, 1993",LSU,No,No
5499,Daniel Hamilton,2018,2019,G-F,6-7,195,"August 8, 1995",UConn,No,No
5500,Shaquille Harrison,2018,2024,G,6-4,190,"October 6, 1993",Tulsa,No,No
5501,Josh Hart,2018,2025,G,6-4,215,"March 6, 1995",Villanova,No,Yes
5502,Nigel Hayes,2018,2018,F,6-8,254,"December 16, 1994",Wisconsin,No,No
5503,Reggie Hearn,2018,2018,G,6-5,210,"August 14, 1991",Northwestern,No,No
5504,Myke Henry,2018,2018,F,6-6,210,"December 23, 1992",DePaul,No,No
5505,Isaiah Hicks,2018,2019,F,6-9,230,"July 24, 1994",UNC,No,No
5506,John Holland,2018,2019,G-F,6-5,205,"November 6, 1988",Boston University,No,No
5507,Vince Hunter,2018,2018,F,6-8,208,"August 5, 1994",Texas-El Paso,No,No
5508,Andre Ingram,2018,2019,G,6-3,190,"November 19, 1985",American University,No,No
5509,Jonathan Isaac,2018,2025,F,6-10,230,"October 3, 1997",Florida State,No,Yes
5510,Wes Iwundu,2018,2022,F,6-6,195,"December 20, 1994",Kansas State,No,No
5511,Aaron Jackson,2018,2018,G,6-4,185,"May 6, 1986",Duquesne,No,No
5512,Josh Jackson,2018,2022,F-G,6-8,207,"February 10, 1997",Kansas,No,No
5513,Justin Jackson,2018,2024,G-F,6-8,220,"March 28, 1995",UNC,No,No
5514,Mike James,2018,2021,G,6-1,189,"August 18, 1990",Lamar,No,No
5515,Dakari Johnson,2018,2018,C,7-0,255,"September 22, 1995",Kentucky,No,No
5516,Omari Johnson,2018,2018,F,6-9,220,"November 26, 1989",Oregon State,No,No
5517,Jalen Jones,2018,2019,G,6-7,220,"May 27, 1993","SMU, Texas A&M",No,No
5518,Luke Kennard,2018,2025,G,6-5,206,"June 24, 1996",Duke,No,Yes
5519,Maxi Kleber,2018,2025,F,6-10,240,"January 29, 1992",NA,No,Yes
5520,Furkan Korkmaz,2018,2024,G,6-7,202,"July 24, 1997",NA,No,No
5521,Luke Kornet,2018,2025,C-F,7-2,250,"July 15, 1995",Vanderbilt,No,Yes
5522,Kyle Kuzma,2018,2025,F,6-9,221,"July 24, 1995",Utah,No,Yes
5523,T.J. Leaf,2018,2021,F,6-10,222,"April 30, 1997",UCLA,No,No
5524,Damion Lee,2018,2025,G,6-5,210,"October 21, 1992","Drexel, Louisville",No,Yes
5525,Walt Lemon Jr.,2018,2019,G,6-3,180,"July 26, 1992",Bradley,No,No
5526,Tyler Lydon,2018,2019,F,6-10,225,"April 9, 1996",Syracuse,No,No
5527,Josh Magette,2018,2020,G,6-1,160,"November 28, 1989",Alabama-Huntsville,No,No
5528,Lauri Markkanen,2018,2025,F-C,7-0,240,"May 22, 1997",Arizona,No,Yes
5529,Frank Mason III,2018,2021,G,5-11,190,"April 3, 1994",Kansas,No,No
5530,Mangok Mathiang,2018,2018,C-F,6-10,230,"October 8, 1992",Louisville,No,No
5531,Erik McCree,2018,2018,F,6-7,219,"December 20, 1993",Louisiana Tech,No,No
5532,Trey McKinney-Jones,2018,2018,G,6-5,214,"August 27, 1990","Missouri-Kansas City, Miami (FL)",No,No
5533,Alfonzo McKinnie,2018,2022,F,6-7,215,"September 17, 1992",Green Bay,No,No
5534,Malcolm Miller,2018,2020,F,6-7,210,"March 6, 1993",Holy Cross,No,No
5535,Donovan Mitchell,2018,2025,G,6-3,215,"September 7, 1996",Louisville,No,Yes
5536,Naz Mitrou-Long,2018,2020,G,6-3,218,"August 3, 1993",Iowa State,No,No
5537,Malik Monk,2018,2025,G,6-3,200,"February 4, 1998",Kentucky,No,Yes
5538,Ben Moore,2018,2018,F,6-8,220,"May 13, 1995",SMU,No,No
5539,Jaylen Morris,2018,2022,G,6-5,185,"September 19, 1995",Molloy,No,No
5540,Monte Morris,2018,2025,G,6-2,183,"June 27, 1995",Iowa State,No,Yes
5541,Johnathan Motley,2018,2020,F,6-8,230,"May 4, 1995",Baylor,No,No
5542,Abdel Nader,2018,2022,F,6-5,225,"September 25, 1993","Northern Illinois, Iowa State",No,No
5543,Frank Ntilikina,2018,2024,G,6-4,200,"July 28, 1998",NA,No,No
5544,Royce O'Neale,2018,2025,F,6-4,226,"June 5, 1993","Denver, Baylor",No,Yes
5545,Semi Ojeleye,2018,2022,F,6-6,240,"December 5, 1994","Duke, SMU",No,No
5546,Cedi Osman,2018,2024,F,6-7,230,"April 8, 1995",NA,No,No
5547,Marcus Paige,2018,2018,G,6-1,175,"September 11, 1993",UNC,No,No
5548,Justin Patton,2018,2021,C,6-11,241,"June 14, 1997",Creighton,No,No
5549,Brandon Paul,2018,2018,G,6-4,200,"April 30, 1991",Illinois,No,No
5550,London Perrantes,2018,2018,G,6-2,200,"October 3, 1994",Virginia,No,No
5551,Alec Peters,2018,2018,F,6-9,232,"April 13, 1995",Valparaiso,No,No
5552,Jacob Pullen,2018,2018,G,6-1,200,"November 10, 1989",Kansas State,No,No
5553,Rodney Purvis,2018,2018,G,6-4,205,"February 14, 1994",UConn,No,No
5554,Zhou Qi,2018,2019,F-C,7-1,210,"January 16, 1996",NA,No,No
5555,Ivan Rabb,2018,2019,F,6-10,220,"February 4, 1997",California,No,No
5556,Xavier Rathan-Mayes,2018,2018,G,6-4,208,"April 29, 1994",Florida State,No,No
5557,Davon Reed,2018,2023,G,6-5,208,"June 11, 1995",Miami (FL),No,No
5558,Devin Robinson,2018,2019,F,6-8,200,"March 7, 1995",Florida,No,No
5559,Ben Simmons,2018,2025,G-F,6-10,240,"July 20, 1996",LSU,No,Yes
5560,Kobi Simmons,2018,2024,G,6-5,166,"July 4, 1997",Arizona,No,No
5561,Dennis Smith Jr.,2018,2024,G,6-2,205,"November 25, 1997",NC State,No,No
5562,Edmond Sumner,2018,2023,G,6-4,196,"December 31, 1995",Xavier,No,No
5563,Caleb Swanigan,2018,2020,F,6-9,260,"April 18, 1997",Purdue,No,No
5564,Jayson Tatum,2018,2025,F,6-8,210,"March 3, 1998",Duke,No,Yes
5565,Miloš Teodosić,2018,2019,G,6-5,196,"March 19, 1987",NA,No,No
5566,Daniel Theis,2018,2025,C,6-8,245,"April 4, 1992",NA,No,Yes
5567,Sindarius Thornwell,2018,2021,G,6-4,215,"November 15, 1994",South Carolina,No,No
5568,Tyrone Wallace,2018,2022,G,6-5,198,"June 10, 1994",California,No,No
5569,Derrick Walton,2018,2022,G,6-0,189,"April 3, 1995",Michigan,No,No
5570,Jameel Warney,2018,2018,F,6-8,260,"January 31, 1994",Stony Brook University,No,No
5571,James Webb III,2018,2018,F,6-9,202,"August 19, 1993",Boise State,No,No
5572,Andrew White,2018,2018,G,6-7,210,"June 16, 1993","Nebraska, Syracuse",No,No
5573,Derrick White,2018,2025,G,6-4,190,"July 2, 1994","Colorado-Colorado Springs, Colorado",No,Yes
5574,Jacob Wiley,2018,2018,F,6-7,215,"September 4, 1994",Eastern Washington,No,No
5575,C.J. Williams,2018,2019,G,6-5,226,"February 6, 1990",NC State,No,No
5576,Matt Williams,2018,2018,G,6-5,210,"October 14, 1993",Central Florida,No,No
5577,D.J. Wilson,2018,2024,F,6-10,231,"February 19, 1996",Michigan,No,No
5578,Jamil Wilson,2018,2018,F,6-7,230,"November 21, 1990","Oregon, Marquette",No,No
5579,Guerschon Yabusele,2018,2025,F,6-8,260,"December 17, 1995",NA,No,Yes
5580,Ante Žižić,2018,2020,F-C,6-10,266,"January 4, 1997",NA,No,No
5581,Jaylen Adams,2019,2021,G,6-0,225,"May 4, 1996",St. Bonaventure,No,No
5582,Deng Adel,2019,2019,F,6-7,200,"February 1, 1997",Louisville,No,No
5583,DeVaughn Akoon-Purcell,2019,2019,G,6-6,200,"June 5, 1993",Illinois State,No,No
5584,Rawle Alkins,2019,2019,G,6-5,225,"October 29, 1997",Arizona,No,No
5585,Grayson Allen,2019,2025,G,6-4,198,"October 8, 1995",Duke,No,Yes
5586,Kostas Antetokounmpo,2019,2021,F,6-10,200,"November 20, 1997",Dayton,No,No
5587,Deandre Ayton,2019,2025,C,7-0,250,"July 23, 1998",Arizona,No,Yes
5588,Marvin Bagley III,2019,2025,F-C,6-10,235,"March 14, 1999",Duke,No,Yes
5589,Mo Bamba,2019,2025,C,7-0,231,"May 12, 1998",Texas,No,Yes
5590,Keita Bates-Diop,2019,2024,F,6-8,229,"January 23, 1996",Ohio State,No,No
5591,Dairis Bertāns,2019,2019,G,6-4,200,"September 9, 1989",NA,No,No
5592,Jaron Blossomgame,2019,2019,F,6-8,220,"September 16, 1993",Clemson,No,No
5593,Jonah Bolden,2019,2020,F,6-8,220,"January 2, 1996",UCLA,No,No
5594,Isaac Bonga,2019,2022,G,6-8,180,"November 8, 1999",NA,No,No
5595,Mikal Bridges,2019,2025,F-G,6-6,209,"August 30, 1996",Villanova,No,Yes
5596,Miles Bridges,2019,2025,G-F,6-7,225,"March 21, 1998",Michigan State,No,Yes
5597,Isaiah Briscoe,2019,2019,G,6-3,215,"April 13, 1996",Kentucky,No,No
5598,Ryan Broekhoff,2019,2020,F,6-6,215,"August 23, 1990",Valparaiso,No,No
5599,Bruce Brown,2019,2024,G-F,6-4,202,"August 15, 1996",Miami (FL),No,No
5600,Troy Brown Jr.,2019,2024,G-F,6-6,215,"July 28, 1999",Oregon,No,No
5601,Jalen Brunson,2019,2025,G,6-2,190,"August 31, 1996",Villanova,No,Yes
5602,Deonte Burton,2019,2023,G,6-4,240,"January 31, 1994","Marquette, Iowa State",No,No
5603,Jevon Carter,2019,2025,G,6-1,200,"September 14, 1995",West Virginia,No,Yes
5604,Wendell Carter Jr.,2019,2025,C,6-10,270,"April 16, 1999",Duke,No,Yes
5605,Troy Caupain,2019,2019,G,6-4,210,"November 29, 1995",Cincinnati,No,No
5606,Joe Chealey,2019,2020,G,6-3,190,"November 1, 1995",College of Charleston,No,No
5607,Chris Chiozza,2019,2022,G,5-11,175,"November 21, 1995",Florida,No,No
5608,Gary Clark,2019,2022,F,6-6,225,"November 16, 1994",Cincinnati,No,No
5609,Bonzie Colson,2019,2019,F,6-6,224,"January 12, 1996",Notre Dame,No,No
5610,Mitch Creek,2019,2019,G,6-5,216,"April 27, 1992",NA,No,No
5611,Tyler Davis,2019,2019,C,6-10,266,"May 22, 1997",Texas A&M,No,No
5612,Ángel Delgado,2019,2019,C,6-10,245,"November 20, 1994",Seton Hall,No,No
5613,Marcus Derrickson,2019,2019,F,6-7,249,"February 1, 1996",Georgetown,No,No
5614,Donte DiVincenzo,2019,2025,G,6-4,203,"January 31, 1997",Villanova,No,Yes
5615,Hamidou Diallo,2019,2024,G,6-5,202,"July 31, 1998",Kentucky,No,No
5616,Luka Dončić,2019,2025,G-F,6-6,230,"February 28, 1999",NA,No,Yes
5617,Trevon Duval,2019,2019,G,6-2,189,"August 3, 1998",Duke,No,No
5618,Vince Edwards,2019,2019,F,6-8,225,"April 5, 1996",Purdue,No,No
5619,Drew Eubanks,2019,2025,F,6-9,245,"February 1, 1997",Oregon State,No,Yes
